study_hours,attendance,previous_grade,final_grade
1,30,25,48
2,40,35,55
1,35,20,46
3,70,55,65
3,50,40,60
2,60,50,65
3,75,62,70
2,50,42,58
1,20,15,38
1,22,18,40
4,80,60,80
5,85,72,85
3,65,55,68
4,70,58,75
2,45,37,55
3,60,50,65
1,30,22,43
3,55,50,63
2,38,30,52
3,80,65,75
4,90,70,88
5,75,65,80
2,50,45,55
1,45,35,50
1,40,30,48
2,55,40,60
3,67,57,66
4,74,62,70
4,65,54,66
5,85,68,85
6,78,72,84
6,80,75,88
2,40,32,53
2,50,35,60
1,30,28,45
3,70,50,67
4,72,58,75
4,80,62,82
2,35,30,54
2,45,37,58
5,90,80,90
5,92,82,92
6,85,70,88
7,88,75,92
1,10,5,28
1,12,8,30
2,15,10,32
3,20,15,38
1,25,20,42
2,22,18,38
3,28,25,50
2,50,35,60
3,45,30,55
4,60,50,70
5,65,55,75
1,35,25,44
3,70,52,68
4,50,40,60
2,55,45,58
5,80,70,82
3,62,50,68
4,58,46,65
5,75,60,78
6,80,65,80
7,82,72,84
8,90,80,90
1,25,20,39
1,22,18,36
1,20,15,32
2,15,12,34
3,30,25,46
3,40,30,50
2,45,35,55
2,38,30,52
1,20,15,36
1,30,25,40
1,35,28,44
2,40,32,50
2,45,37,58
3,50,40,60
4,55,42,66
4,58,44,68
5,65,50,75
6,70,55,80
6,75,58,82
7,85,65,88
7,88,68,90
8,90,70,92
1,15,10,30
1,25,20,38
2,30,25,42
2,35,30,45
3,40,35,54
3,45,38,58
3,50,40,60
4,60,45,68
5,70,50,75
5,75,55,80
6,80,60,85
2,25,18,45
1,30,22,40
1,35,28,44
1,40,30,50
2,45,35,55
3,60,50,65
3,70,60,70
4,75,65,75
5,80,70,80
5,85,72,85
6,90,75,88
7,88,78,90
1,30,25,38
1,40,30,50
2,50,40,62
3,60,55,65
3,65,57,68
4,72,62,74
4,70,60,72
5,80,70,80
6,85,75,85
7,90,80,90
8,95,85,95
1,15,12,28
1,25,20,38
2,30,25,42
2,35,30,46
3,40,35,50
3,50,40,58
4,60,50,68
4,70,55,75
5,75,60,80
5,80,65,82
6,85,70,88
2,30,25,40
1,20,15,30
1,25,20,35
2,35,28,45
2,40,32,50
3,50,40,60
3,55,45,65
3,60,50,70
4,60,50,70
4,65,55,75
5,75,60,80
6,80,65,85
7,85,70,88
2,25,20,40
1,35,28,45
1,40,30,50
2,50,40,55
3,55,45,60
4,60,50,66
5,70,60,72
6,80,70,80
7,75,65,75
8,90,80,88
1,30,25,44
1,20,15,30
2,15,12,34
3,30,25,46
4,50,40,60
4,55,45,64
5,65,50,70
6,70,55,75
6,75,60,80
7,85,70,90
8,90,75,92
1,12,8,30
1,15,10,34
1,20,12,40
1,25,20,42
2,30,25,50
3,40,35,60
3,45,38,65
4,50,40,70
4,55,45,75
5,60,50,80
6,65,55,85
7,70,60,90
8,75,65,92
9,80,70,95
1,20,15,34
2,30,25,40
3,40,30,48
3,45,35,50
4,50,40,60
5,55,45,65
5,60,50,70
6,70,60,75
7,80,70,85
8,85,75,90
1,30,22,42
1,35,28,44
1,40,30,50
2,45,35,55
3,50,40,60
4,60,50,70
5,70,60,75
5,80,70,80
6,85,75,85
7,90,80,90
8,95,85,95
10,90,85,97